fold,variant,model,date,usable_peak,n_obs,M_true,M_hat_median,M_hat_mean,peak_slot_true,peak_time_mode,C50,C75,C90,risk_raw_C50,risk_raw_C75,risk_raw_C90,risk_platt_C50,risk_platt_C75,risk_platt_C90,event_C50,event_C75,event_C90,nll,n_nll,calibration_status_platt_C50,calibration_status_platt_C75,calibration_status_platt_C90,n_cal_platt_C50,n_cal_platt_C75,n_cal_platt_C90,isotonic_status
f4,protoA,B1,2021.08.30,true,96,186.0,183.51797925973986,143.8351454054024,42,85,185.0,198.0,211.0,0.7446887182077774,0.0583527651148992,0.052696000496968654,0.999989958771138,0.3757234273102339,0.001371618941257551,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.31,true,96,187.0,193.68043015434603,187.7283306592427,41,34,185.0,198.0,211.0,0.7338078651070273,0.026068649313638288,0.003454113347332753,0.9999867054507408,0.3167844493864323,0.26946194069694807,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.18,true,96,188.0,194.92777252197266,195.4655171890259,64,34,185.0,198.0,211.0,0.7195,0.421,0.1905,0.999682597995919,0.7078387767121832,0.240110715210673,1.0,0.0,0.0,3.804716110229492,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.19,true,96,188.0,194.95560455322266,195.5400142288208,45,34,185.0,198.0,211.0,0.7225,0.4365,0.1905,0.9996920226751919,0.7229715743654531,0.240110715210673,1.0,0.0,0.0,3.784832715988159,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.20,true,96,193.0,195.50155639648438,196.25633246612549,45,34,185.0,198.0,211.0,0.7405,0.4405,0.204,0.9997441131063687,0.7267770580918197,0.2504356594090302,1.0,0.0,0.0,3.9390316009521484,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.21,true,96,110.0,111.72940826416016,110.60823216819763,23,7,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,0.0,0.0,0.0,3.1406803131103516,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.22,true,96,27.0,68.07852172851562,67.99515195274353,8,95,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,0.0,0.0,0.0,2.8924102783203125,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.23,true,96,196.0,193.13804626464844,193.40074353790283,63,34,185.0,198.0,211.0,0.654,0.406,0.197,0.9994117333046174,0.6925900100128074,0.24511194003432366,1.0,0.0,0.0,3.7563202381134033,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.24,true,96,201.0,194.02379608154297,194.49310453796386,63,34,185.0,198.0,211.0,0.697,0.416,0.173,0.9996044309841103,0.7028231332420215,0.2263410471350242,1.0,1.0,0.0,3.7008559703826904,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.25,true,96,189.0,195.74896240234375,195.6307092666626,43,34,185.0,198.0,211.0,0.717,0.444,0.191,0.9996745730398986,0.7300739956375301,0.2404974801975881,1.0,0.0,0.0,3.8287651538848877,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.26,true,96,202.0,193.9011001586914,194.5268677368164,62,34,185.0,198.0,211.0,0.7205,0.4065,0.1745,0.9996857642361933,0.6931081434585746,0.22754000714674869,1.0,1.0,0.0,3.753584623336792,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.27,true,96,190.0,196.0420684814453,196.9864677810669,34,34,185.0,198.0,211.0,0.732,0.463,0.2235,0.9997204400795093,0.7474494637373605,0.26495792519429767,1.0,0.0,0.0,3.689673662185669,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.28,false,70,119.0,110.9577407836914,108.88793886184692,9,7,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,NaN,NaN,NaN,3.2681429386138916,70,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.29,false,50,41.0,68.23709487915039,66.73816077232361,46,95,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,NaN,NaN,NaN,2.973886728286743,50,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.30,true,96,186.0,193.0431671142578,193.52008248901367,42,34,185.0,198.0,211.0,0.6555,0.3995,0.1865,0.9994195681690958,0.6857912827883904,0.23700385355236006,1.0,0.0,0.0,3.7107620239257812,96,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.31,true,96,187.0,194.28690338134766,194.69882625579834,41,34,185.0,198.0,211.0,0.7055,0.412,0.17,0.9996355746114564,0.6987624459794556,0.2239318908896871,1.0,0.0,0.0,3.8435163497924805,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.18,true,96,188.0,222.48147583007812,222.73840766906739,64,34,185.0,198.0,211.0,0.984,0.9105,0.731,0.9999996217747558,0.7302291607517434,0.1300826712751596,1.0,0.0,0.0,3.8704423904418945,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.19,true,96,188.0,223.07794189453125,223.26961392211913,45,34,185.0,198.0,211.0,0.9885,0.9175,0.7435,0.9999998594280421,0.7810597710442195,0.27364469142391373,1.0,0.0,0.0,3.84932017326355,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.20,true,96,193.0,222.1111068725586,222.75387438964844,45,34,185.0,198.0,211.0,0.9835,0.911,0.7365,0.9999995851315042,0.7339672131526865,0.18285279201949792,1.0,0.0,0.0,3.9313948154449463,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.21,true,96,110.0,129.5988006591797,130.03175317001342,23,7,185.0,198.0,211.0,0.004,0.0,0.0,1.122172604946032e-6,1.4142269049762593e-14,2.4427964935650152e-59,0.0,0.0,0.0,3.372576951980591,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.22,true,96,27.0,30.912049293518066,31.34145649242401,8,95,185.0,198.0,211.0,0.0,0.0,0.0,3.058704624169317e-10,1.4142269049762593e-14,2.4427964935650152e-59,0.0,0.0,0.0,1.759894847869873,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.23,true,96,196.0,222.33090209960938,222.65241590881348,63,34,185.0,198.0,211.0,0.979,0.909,0.737,0.9999991421257598,0.7189336158584638,0.18843251688434448,1.0,0.0,0.0,3.8960421085357666,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.24,true,96,201.0,222.10938262939453,222.4770483779907,63,34,185.0,198.0,211.0,0.9785,0.9065,0.7285,0.9999990789355029,0.6998684122085457,0.11088584680193969,1.0,1.0,0.0,3.7186148166656494,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.25,true,96,189.0,222.87064361572266,222.89306049346925,43,34,185.0,198.0,211.0,0.984,0.918,0.736,0.9999996217747558,0.7845491635594972,0.17740873363784737,1.0,0.0,0.0,3.892040252685547,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.26,true,96,202.0,221.76065063476562,222.25646270751952,62,34,185.0,198.0,211.0,0.9835,0.91,0.7325,0.9999995851315042,0.7264771901999804,0.14297240188454627,1.0,1.0,0.0,3.7939107418060303,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.27,true,96,190.0,222.77889251708984,223.58301358795165,34,34,185.0,198.0,211.0,0.986,0.926,0.7535,0.9999997466597939,0.8371710551259471,0.4463159104869983,1.0,0.0,0.0,3.7444534301757812,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.28,false,70,119.0,132.19799041748047,132.1356857662201,9,8,185.0,198.0,211.0,0.0025,0.0,0.0,2.7841661772705167e-7,1.4142269049762593e-14,2.4427964935650152e-59,NaN,NaN,NaN,3.4616246223449707,70,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.29,false,50,41.0,30.018153190612793,30.29717596244812,46,0,185.0,198.0,211.0,0.0,0.0,0.0,3.058704624169317e-10,1.4142269049762593e-14,2.4427964935650152e-59,NaN,NaN,NaN,2.0074715614318848,50,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.30,true,96,186.0,221.3030014038086,221.98931760406495,42,34,185.0,198.0,211.0,0.976,0.9065,0.7255,0.9999987152952365,0.6998684122085457,0.09127694587893186,1.0,0.0,0.0,3.7866814136505127,96,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.31,true,96,187.0,221.66271209716797,222.1461650543213,41,34,185.0,198.0,211.0,0.985,0.9165,0.7195,0.9999996884081406,0.7740185732774943,0.061420708565119726,1.0,0.0,0.0,3.856182336807251,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.18,true,96,188.0,200.07157135009766,200.07074512481688,64,34,185.0,198.0,211.0,0.7145,0.5285,0.332,0.9995348373620991,0.9420214914843242,0.37824065547403396,1.0,0.0,0.0,3.7596912384033203,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.19,true,96,188.0,200.03765869140625,199.9142815551758,45,34,185.0,198.0,211.0,0.7175,0.5295,0.337,0.9995546016755367,0.9447433028921386,0.4119673057041074,1.0,0.0,0.0,3.7507717609405518,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.20,true,96,193.0,199.86156463623047,200.5580928993225,45,34,185.0,198.0,211.0,0.7285,0.525,0.351,0.9996210878928753,0.9314804898097322,0.5085394077321426,1.0,0.0,0.0,3.8665997982025146,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.21,true,96,110.0,113.93272399902344,114.00289592552186,23,8,185.0,198.0,211.0,0.004,0.001,0.001,0.000012711029918442609,3.08669770814365e-38,3.08669770814365e-38,0.0,0.0,0.0,3.1739184856414795,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.22,true,96,27.0,29.054707527160645,29.214352744102477,8,6,185.0,198.0,211.0,0.0,0.0,0.0,3.582139593904539e-9,6.913750609595955e-46,6.913750609595955e-46,0.0,0.0,0.0,1.746118187904358,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.23,true,96,196.0,201.3592987060547,200.674728515625,63,34,185.0,198.0,211.0,0.7285,0.552,0.343,0.9996210878928753,0.9818307616510065,0.453195292270474,1.0,0.0,0.0,3.7827184200286865,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.24,true,96,201.0,198.6155014038086,198.4716619606018,63,34,185.0,198.0,211.0,0.6905,0.509,0.3305,0.9993477387201447,0.857649304217749,0.36828417394387475,1.0,1.0,0.0,3.6144354343414307,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.25,true,96,189.0,199.57279205322266,199.80267840194702,43,34,185.0,198.0,211.0,0.7165,0.5285,0.326,0.99954809472718,0.9420214914843242,0.3389751418240687,1.0,0.0,0.0,3.7438924312591553,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.26,true,96,202.0,200.0732421875,199.57190056228637,62,34,185.0,198.0,211.0,0.705,0.5295,0.3425,0.9994672223190157,0.9447433028921386,0.4497403371540823,1.0,1.0,0.0,3.705326795578003,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.27,true,96,190.0,200.14991760253906,200.0394480743408,34,34,185.0,198.0,211.0,0.7215,0.5315,0.329,0.9995798384416258,0.9498314574743554,0.35841616938501064,1.0,0.0,0.0,3.6457576751708984,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.28,false,70,119.0,113.45344924926758,113.55880254364014,9,8,185.0,198.0,211.0,0.0025,0.001,0.0,3.1716040276227472e-6,3.08669770814365e-38,3.08669770814365e-38,NaN,NaN,NaN,3.4746885299682617,70,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.29,false,50,41.0,28.09543800354004,28.11764766216278,46,0,185.0,198.0,211.0,0.0,0.0,0.0,3.582139593904539e-9,6.913750609595955e-46,6.913750609595955e-46,NaN,NaN,NaN,2.0224056243896484,50,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.30,true,96,186.0,198.61488342285156,198.43595397567748,42,34,185.0,198.0,211.0,0.6775,0.507,0.3205,0.9992214601258429,0.8447864999234915,0.3045124695137974,1.0,0.0,0.0,3.703023672103882,96,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.31,true,96,187.0,200.16797637939453,199.55324789047242,41,34,185.0,198.0,211.0,0.704,0.5245,0.3345,0.9994596378791376,0.9298375131965664,0.3950103690456522,1.0,0.0,0.0,3.807964324951172,96,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.18,true,96,188.0,200.81338188056114,200.65622468028718,64,35,185.0,198.0,211.0,0.7894060010065941,0.7134356938513464,0.04689943563102655,0.986848822088482,0.3389079696262231,0.13974072672956844,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.19,true,96,188.0,204.00070524359055,201.4782664878122,45,34,185.0,198.0,211.0,0.9679128035219636,0.8621845017683117,0.03198463003756973,0.9999951201539728,0.4661860425553383,0.135368630973106,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.20,true,96,193.0,198.0473743294829,186.5833030937863,45,34,185.0,198.0,211.0,0.8510828652068481,0.5649796487928017,0.006141952285653093,0.9973175257275791,0.2603073598903515,0.11821526280487317,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.21,true,96,110.0,107.76912891951562,111.95104606961058,23,6,185.0,198.0,211.0,0.030079709604774726,0.004218492675152333,0.00017079862763135737,9.426612557585283e-7,9.426612557585283e-7,9.426612557585283e-7,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.22,true,96,27.0,28.109948742728808,34.33716951121004,8,47,185.0,198.0,211.0,0.0012288317247344802,0.0007406396476828903,0.02523167803247393,4.53529444095651e-12,4.53529444095651e-12,4.53529444095651e-12,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.23,true,96,196.0,195.8503315456739,190.57576212106989,63,34,185.0,198.0,211.0,0.8695269265040021,0.07570678311687792,0.015154517468601511,0.9985008736614553,0.06647979451148617,0.06647979451148617,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.24,true,96,201.0,202.49760255247892,198.27225214700488,63,34,185.0,198.0,211.0,0.9724897283689045,0.15711709601149604,0.208693839246016,0.9999973267825304,0.10278511975652534,0.10278511975652534,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.25,true,96,189.0,203.80306327825707,199.96195311848678,43,46,185.0,198.0,211.0,0.9947534888122161,0.9451266546965293,0.38815691299163724,0.9999999954368253,0.6106464425000929,0.17067465221545086,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.26,true,96,202.0,205.6333281874509,200.58116577340252,62,46,185.0,198.0,211.0,0.9614390913756461,0.9165384559495002,0.38443003748663274,0.9999899467633893,0.5473155068857493,0.17046883409054553,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.27,true,96,190.0,206.98931207990034,193.77574748495027,34,46,185.0,198.0,211.0,0.9899125602999613,0.9210932629572552,0.6410540673271323,0.9999999444676332,0.5560484990155447,0.18466224544426235,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.28,false,70,119.0,107.7995590380527,110.01346087017873,9,9,185.0,198.0,211.0,0.0017166551027791698,0.005672116088077781,0.001702771708264397,1.6155001832976856e-11,1.6155001832976856e-11,1.6155001832976856e-11,NaN,NaN,NaN,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.29,false,50,41.0,26.76421633381044,32.98162927464372,46,7,185.0,198.0,211.0,0.001468324690055082,0.002816089439072057,0.0004954674001416775,8.920978981230341e-12,8.920978981230341e-12,8.920978981230341e-12,NaN,NaN,NaN,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.30,true,96,186.0,203.403475808575,197.41407389200828,42,34,185.0,198.0,211.0,0.9184455000742296,0.2708714688127039,0.2447993440596219,0.999794933205358,0.14579630919203065,0.14579630919203065,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.31,true,96,187.0,201.31784699979494,197.83981410742106,41,46,185.0,198.0,211.0,0.9559368090951746,0.06961608186527764,0.012458185168731751,0.9999829564846037,0.0633075389719146,0.0633075389719146,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.18,true,96,188.0,211.62217712402344,211.70389137268066,64,34,185.0,198.0,211.0,1.0,0.9725,0.53,0.9999999991619138,0.7423962598796631,0.3254796370482553,1.0,0.0,0.0,3.747997283935547,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.19,true,96,188.0,211.49150848388672,211.86394542694092,45,34,185.0,198.0,211.0,1.0,0.9715,0.5285,0.9999999991619138,0.7353662478868712,0.32318488576157134,1.0,0.0,0.0,3.7382819652557373,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.20,true,96,193.0,211.34375,211.58538968658448,45,34,185.0,198.0,211.0,1.0,0.9715,0.5175,0.9999999991619138,0.7353662478868712,0.306641479596211,1.0,0.0,0.0,3.86739444732666,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.21,true,96,110.0,125.78260803222656,124.27091101455689,23,16,185.0,198.0,211.0,0.0,0.0,0.0,1.848065674534661e-12,1.848065674534661e-12,1.848065674534661e-12,0.0,0.0,0.0,3.17388916015625,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.22,true,96,27.0,27.95996856689453,27.969842405319213,8,6,185.0,198.0,211.0,0.0,0.0,0.0,1.848065674534661e-12,1.848065674534661e-12,1.848065674534661e-12,0.0,0.0,0.0,1.6370550394058228,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.23,true,96,196.0,210.28966522216797,210.75685398101805,63,34,185.0,198.0,211.0,1.0,0.96,0.471,0.9999999991619138,0.6624162986921824,0.2423840238518744,1.0,0.0,0.0,3.754002332687378,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.24,true,96,201.0,211.11016845703125,211.35257182312012,63,34,185.0,198.0,211.0,1.0,0.965,0.5075,0.9999999991619138,0.6924596551510029,0.2920423182905769,1.0,1.0,0.0,3.555623769760132,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.25,true,96,189.0,211.0935287475586,211.4027098083496,43,34,185.0,198.0,211.0,1.0,0.975,0.5025,0.9999999991619138,0.7605172652128797,0.28490180899426093,1.0,0.0,0.0,3.7108917236328125,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.26,true,96,202.0,211.0687484741211,211.29638462066652,62,34,185.0,198.0,211.0,1.0,0.972,0.503,0.9999999991619138,0.7388660696418619,0.2856110632626433,1.0,1.0,0.0,3.614821195602417,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.27,true,96,190.0,211.0489730834961,211.2710543746948,34,34,185.0,198.0,211.0,1.0,0.97,0.503,0.9999999991619138,0.7250450322180425,0.2856110632626433,1.0,0.0,0.0,3.6705141067504883,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.28,false,70,119.0,125.17916488647461,123.27784664154052,9,8,185.0,198.0,211.0,0.0,0.0,0.0,1.848065674534661e-12,1.848065674534661e-12,1.848065674534661e-12,NaN,NaN,NaN,3.471038341522217,70,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.29,false,50,41.0,27.108912467956543,27.146399441719055,46,0,185.0,198.0,211.0,0.0,0.0,0.0,1.848065674534661e-12,1.848065674534661e-12,1.848065674534661e-12,NaN,NaN,NaN,2.6169800758361816,50,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.30,true,96,186.0,210.41962432861328,210.72727224731446,42,34,185.0,198.0,211.0,1.0,0.9595,0.469,0.9999999991619138,0.6595401775927728,0.2398288725858784,1.0,0.0,0.0,3.709728240966797,96,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.31,true,96,187.0,210.8234100341797,211.1286287918091,41,34,185.0,198.0,211.0,1.0,0.9685,0.493,0.9999999991619138,0.7149831698419863,0.27162930844671235,1.0,0.0,0.0,3.7971839904785156,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.07,true,96,203.0,205.07005310058594,208.10135475921632,35,35,181.0,189.5,198.0,0.86,0.7295,0.601,0.9999769111778014,0.3842083195606309,0.3842083195606309,1.0,1.0,1.0,3.7479255199432373,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.08,true,96,201.0,204.39749145507812,206.27757010650635,43,35,181.0,189.5,198.0,0.825,0.6985,0.5735,0.9999606023209906,0.37274678028122843,0.37274678028122843,1.0,1.0,1.0,3.6746809482574463,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.09,true,96,192.0,197.6167755126953,200.64772759246827,59,35,181.0,189.5,198.0,0.7615,0.6205,0.492,0.9999134814930384,0.347005903738666,0.347005903738666,1.0,1.0,0.0,3.5319125652313232,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.10,true,96,106.0,119.5996322631836,120.42029856300354,15,24,181.0,189.5,198.0,0.002,0.002,0.0,0.003946466792727742,0.003946466792727742,0.003946466792727742,0.0,0.0,0.0,3.083571195602417,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.11,true,96,28.0,32.71762657165527,33.488251952171325,46,59,181.0,189.5,198.0,0.0,0.0,0.0,0.0000593144586535767,0.0000593144586535767,0.0000593144586535767,0.0,0.0,0.0,1.848273754119873,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.12,true,96,198.0,217.1965789794922,219.50096839904785,34,34,181.0,189.5,198.0,0.964,0.887,0.7775,0.9999988181831022,0.467780438373213,0.45399599972573523,1.0,1.0,0.0,3.7610981464385986,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.13,false,0,NaN,214.99044799804688,218.8395369796753,,34,181.0,189.5,198.0,0.9735,0.9095,0.791,0.9999993757897134,0.4875509260338047,0.4605771740758244,NaN,NaN,NaN,NaN,0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.14,true,96,195.0,212.89038848876953,217.00158155822754,38,34,181.0,189.5,198.0,0.957,0.863,0.738,0.99999828317386,0.4502583465468001,0.43630690180954707,1.0,1.0,0.0,3.6745452880859375,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.15,false,0,NaN,214.98271942138672,218.5638627166748,,35,181.0,189.5,198.0,0.9765,0.9085,0.78,0.9999995132638287,0.4865822061622544,0.455191403573804,NaN,NaN,NaN,NaN,0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.16,true,96,197.0,193.9146957397461,196.72105532073974,47,33,181.0,189.5,198.0,0.6885,0.559,0.432,0.9998182183921699,0.32874308525912943,0.32874308525912943,1.0,1.0,0.0,3.906351327896118,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.17,true,96,110.0,134.3000259399414,136.41651231765746,5,8,181.0,189.5,198.0,0.0275,0.014,0.007,0.4533259380492476,0.1039081948711709,0.09563600801302496,0.0,0.0,0.0,3.214808225631714,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.18,true,96,28.0,33.48455238342285,34.10421570014954,4,59,181.0,189.5,198.0,0.0,0.0,0.0,0.0000593144586535767,0.0000593144586535767,0.0000593144586535767,0.0,0.0,0.0,1.8027305603027344,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.19,true,96,222.0,220.55391693115234,222.7708793411255,45,33,181.0,189.5,198.0,0.974,0.9245,0.823,0.9999993999606446,0.5033907693890374,0.4776097044358657,1.0,1.0,1.0,3.799191474914551,96,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.20,true,96,201.0,205.9528579711914,208.92725632476805,34,33,181.0,189.5,198.0,0.891,0.7655,0.6155,0.999987031025034,0.39880008801607697,0.39080248890967145,1.0,1.0,1.0,3.7446773052215576,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.21,true,96,214.0,228.11219024658203,229.59207543182373,39,33,182.0,193.0,200.2,0.9965,0.959,0.8925,0.9999999336300309,0.9999964433407829,0.6289972434654652,1.0,1.0,1.0,3.696673631668091,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.22,true,96,213.0,230.82207489013672,231.74485279846192,33,33,182.0,193.0,200.2,0.9955,0.968,0.907,0.9999998690460816,0.9999983194991569,0.7087830601990153,1.0,1.0,1.0,3.4870898723602295,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.23,true,96,206.0,229.87213897705078,232.11903257751464,63,33,182.0,193.0,200.2,0.999,0.973,0.919,0.9999999977424672,0.9999989911835672,0.7736841561343535,1.0,1.0,1.0,3.4185802936553955,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.24,true,96,104.0,123.56355285644531,124.63042987442017,14,23,182.0,193.0,200.2,0.0015,0.001,0.0,9.183941893367768e-8,5.169678675966233e-8,1.1923826651236326e-10,0.0,0.0,0.0,3.0958709716796875,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.25,true,96,29.0,32.52536392211914,33.35000534629822,8,95,182.0,193.0,200.2,0.0,0.0,0.0,7.339618135010822e-10,7.339618135010822e-10,1.1923826651236326e-10,0.0,0.0,0.0,1.855249047279358,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.26,true,96,217.0,237.45631408691406,238.60020111083983,33,33,182.0,193.0,200.2,0.999,0.9855,0.9585,0.9999999977424672,0.9999998413097629,0.9440392704013523,1.0,1.0,1.0,3.514033555984497,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.27,true,96,211.0,231.62667083740234,233.70218148040772,46,33,182.0,193.0,200.2,0.999,0.9795,0.9345,0.9999999977424672,0.9999995567060262,0.8511643080497748,1.0,1.0,1.0,3.6224963665008545,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.28,true,96,212.0,233.11990356445312,234.4294398803711,47,34,182.0,193.0,200.2,0.996,0.9765,0.927,0.9999999047739763,0.9999993339764486,0.8149075182837813,1.0,1.0,1.0,3.5786619186401367,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.29,true,96,211.0,231.41983795166016,233.29422048950195,47,33,182.0,193.0,200.2,0.9985,0.975,0.921,0.9999999932623519,0.9999991987382149,0.784190818058014,1.0,1.0,1.0,3.5226924419403076,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.30,false,0,NaN,230.27867889404297,231.11348483276367,,33,182.0,193.0,200.2,0.996,0.9605,0.899,0.9999999047739763,0.9999968240367286,0.6646919160904134,NaN,NaN,NaN,NaN,0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.31,true,96,28.0,35.11897277832031,37.22645104789734,73,0,182.0,193.0,200.2,0.0,0.0,0.0,7.339618135010822e-10,7.339618135010822e-10,1.1923826651236326e-10,0.0,0.0,0.0,1.8419901132583618,96,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.08.01,true,96,28.0,38.54457473754883,39.44215371990204,35,95,182.0,193.0,200.2,0.0,0.0,0.0,7.339618135010822e-10,7.339618135010822e-10,1.1923826651236326e-10,0.0,0.0,0.0,1.9128389358520508,96,ok,ok,ok,7,7,7,not_run
