날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비
20210820,4,106,101,88,101,99,216,20,0.4,98,0,191.6,5,20,8,0.545454545,1.5
20210820,5,78,70,98,104,88,304,20.2,1.5,98,0,191.6,5,20,8,0.868571429,1.5
20210820,6,112,115,109,106,111,14,21.7,0.9,98,0,191.6,5,20,8,0.031674208,1.5
20210820,7,109,121,146,132,127,793,24.1,0.7,88,0,191.6,5,20,8,1.561023622,1.5
20210820,8,160,179,172,172,171,650,25.1,1.1,83,0,191.6,5,20,8,0.951683748,1.5
20210820,9,154,161,171,175,165,881,25,0.8,79,0,191.6,5,20,8,1.332829047,1
20210820,10,142,157,162,168,157,1450,24.5,0.6,88,0.7,191.6,5,20,8,2.305246423,1
20210820,11,183,193,189,183,187,3707,24.9,0.9,85,0.9,191.6,5,20,8,4.955882353,1
20210820,12,118,96,95,134,111,5245,24.3,1.1,93,2.3,191.6,5,20,8,11.83972912,1
20210820,13,175,180,177,177,177,1382,25.6,1.2,87,2.3,191.6,5,20,8,1.94922426,1
20210820,14,177,160,184,177,175,3002,26.7,1.8,74,2.3,191.6,5,20,8,4.300859599,1
20210820,15,124,176,169,167,159,1383,27,2.6,71,2.3,191.6,5,20,8,2.174528302,1
20210820,16,176,177,168,161,171,1774,27.2,1.4,74,2.3,191.6,5,20,8,2.601173021,1
20210820,17,105,107,160,164,134,282,26.2,1.5,79,2.3,191.6,5,20,8,0.526119403,1
20210820,18,148,156,158,157,155,909,25.2,1.4,86,2.3,191.6,5,20,8,1.468497577,1.5
20210820,19,146,116,134,105,125,1199,25.1,0.5,89,2.3,191.6,5,20,8,2.393213573,1.5
20210820,20,99,115,125,117,114,465,24.6,1,90,2.3,191.6,5,20,8,1.019736842,1.5
20210820,21,120,121,117,115,118,100,24.3,1.5,93,2.3,191.6,5,20,8,0.21141649,1.5
20210820,22,91,107,112,113,106,64,23.8,0.4,97,2.3,191.6,5,20,8,0.151300236,1.5
20210820,23,102,106,101,84,98,431,23.7,0.6,98,2.3,191.6,5,20,8,1.096692112,1.5
20210821,0,64,62,63,63,63,524,23.9,1.9,98,0,191.6,6,21,8,2.079365079,1.5
20210821,1,92,97,91,99,95,106,23.5,0.4,98,0,191.6,6,21,8,0.279683377,1.5
20210821,2,99,103,106,109,104,38,23.9,1.3,97,0.8,191.6,6,21,8,0.091127098,1.5
20210821,3,86,92,94,102,94,1064,23.9,2.1,98,1.8,191.6,6,21,8,2.844919786,1.5
20210821,4,105,101,107,104,104,156,24.6,1.3,98,2,191.6,6,21,8,0.374100719,1.5
20210821,5,90,81,97,110,95,30,24.7,2.1,98,2.1,191.6,6,21,8,0.079365079,1.5
20210821,6,100,103,100,91,99,522,24.6,2.1,98,3.2,191.6,6,21,8,1.324873096,1.5
20210821,7,94,88,59,33,69,1354,24.5,2.8,98,4.2,191.6,6,21,8,4.941605839,1.5
20210821,8,26,21,21,23,23,0,23.3,2.1,98,6.1,191.6,6,21,8,0,1.5
20210821,9,21,20,21,21,21,0,23.9,2.6,98,9.8,191.6,6,21,8,0,1
20210821,10,21,21,22,21,21,0,24.1,3.4,98,21.6,191.6,6,21,8,0,1
20210821,11,21,24,26,22,23,0,24.2,4.1,98,25.5,191.6,6,21,8,0,1
20210821,12,22,22,22,22,22,0,24.1,3.2,98,42.6,191.6,6,21,8,0,1
20210821,13,21,21,21,21,21,0,22.9,2.4,98,68.4,191.6,6,21,8,0,1
20210821,14,21,22,22,26,23,0,22.7,2.6,98,91.9,191.6,6,21,8,0,1
20210821,15,23,21,21,22,22,0,21.2,1.3,98,116.1,191.6,6,21,8,0,1
20210821,16,22,21,21,22,22,0,22.1,3,98,119.2,191.6,6,21,8,0,1
20210821,17,22,22,22,22,22,0,21.8,2.9,98,122.2,191.6,6,21,8,0,1
20210821,18,26,27,24,23,25,0,22.2,1.7,98,122.2,191.6,6,21,8,0,1.5
20210821,19,21,20,21,21,21,0,22.2,1.5,98,122.2,191.6,6,21,8,0,1.5
20210821,20,21,22,21,22,22,0,23,2.2,98,122.2,191.6,6,21,8,0,1.5
20210821,21,23,23,23,23,23,0,23.5,3.8,98,122.4,191.6,6,21,8,0,1.5
20210821,22,24,27,24,23,25,0,23.9,2.9,96,122.4,191.6,6,21,8,0,1.5
20210821,23,22,22,22,23,22,0,24.1,2.8,98,122.4,191.6,6,21,8,0,1.5
20210822,0,22,22,22,23,22,0,23.9,2.1,98,0.2,191.6,7,22,8,0,1.5
20210822,1,23,22,22,26,23,0,24.7,3.6,98,0.3,191.6,7,22,8,0,1.5
20210822,2,27,23,22,23,24,0,24.8,2.3,98,0.5,191.6,7,22,8,0,1.5
20210822,3,23,24,22,21,23,0,25,2.7,95,0.5,191.6,7,22,8,0,1.5
20210822,4,22,21,22,22,22,0,23.6,2,98,0.5,191.6,7,22,8,0,1.5
20210822,5,22,21,25,26,24,0,22.9,1.3,97,0.5,191.6,7,22,8,0,1.5
20210822,6,22,22,22,22,22,0,24.9,0.3,98,0.5,191.6,7,22,8,0,1.5
20210822,7,21,22,22,22,22,0,25.4,0.9,94,0.5,191.6,7,22,8,0,1.5
20210822,8,22,21,21,22,22,0,26.2,0.6,87,0.5,191.6,7,22,8,0,1.5
20210822,9,25,27,22,22,24,0,27.6,1.6,72,0.5,191.6,7,22,8,0,1
20210822,10,22,22,22,22,22,0,28.2,2.4,70,0.5,191.6,7,22,8,0,1
20210822,11,23,22,22,21,22,0,28.3,3,64,0.5,191.6,7,22,8,0,1
20210822,12,22,22,23,24,23,0,29.1,2.5,62,0.5,191.6,7,22,8,0,1
20210822,13,26,24,22,22,24,0,30.4,2.1,58,0.5,191.6,7,22,8,0,1
20210822,14,23,22,23,23,23,0,30.2,1.7,58,0.5,191.6,7,22,8,0,1
20210822,15,23,23,22,23,23,0,30.1,1.8,61,0.5,191.6,7,22,8,0,1
20210822,16,23,24,27,24,25,0,29.6,3.4,56,0.5,191.6,7,22,8,0,1
20210822,17,22,22,22,22,22,0,28.9,3.4,62,0.5,191.6,7,22,8,0,1
20210822,18,22,22,22,22,22,0,27.7,3.1,74,0.5,191.6,7,22,8,0,1.5
20210822,19,22,21,22,22,22,0,26.6,2.4,80,0.5,191.6,7,22,8,0,1.5
20210822,20,25,26,23,23,24,0,26,2.6,82,0.5,191.6,7,22,8,0,1.5
20210822,21,22,22,22,23,22,0,25.2,0.8,85,0.5,191.6,7,22,8,0,1.5
20210822,22,23,22,24,22,23,0,25.1,1.3,86,0.5,191.6,7,22,8,0,1.5
20210822,23,22,21,21,26,23,0,24.2,0.6,92,0.5,191.6,7,22,8,0,1.5
20210823,0,25,22,23,22,23,0,23.8,0,93,0,191.6,1,23,8,0,1.5
20210823,1,22,23,23,23,23,0,24.3,2.1,92,0,191.6,1,23,8,0,1.5
20210823,2,23,22,23,23,23,0,24.2,1.4,93,0,191.6,1,23,8,0,1.5
20210823,3,22,27,25,22,24,0,24,2.3,93,0,191.6,1,23,8,0,1.5
20210823,4,22,22,22,22,22,0,23.3,0.2,96,0,191.6,1,23,8,0,1.5
20210823,5,22,22,22,22,22,0,23.4,1.5,98,0.1,191.6,1,23,8,0,1.5
20210823,6,22,21,21,21,21,0,23.6,0.8,96,0.1,191.6,1,23,8,0,1.5
20210823,7,28,44,66,92,58,0,23.8,0.4,98,0.1,191.6,1,23,8,0,1.5
20210823,8,152,163,172,181,167,759,24.9,0.3,94,0.2,191.6,1,23,8,1.136227545,1.5
20210823,9,187,165,182,185,180,1105,25.6,0.5,90,0.2,191.6,1,23,8,1.536856745,1
20210823,10,144,181,182,172,170,884,26,0.9,89,0.2,191.6,1,23,8,1.30191458,1
20210823,11,172,186,191,188,184,1300,26.3,0.7,90,0.5,191.6,1,23,8,1.763907734,1
20210823,12,124,99,103,136,116,333,24.7,1.8,98,1.8,191.6,1,23,8,0.720779221,1
20210823,13,184,181,176,193,184,1758,23.4,1,98,4.5,191.6,1,23,8,2.395095368,1
20210823,14,181,184,182,190,184,4563,22.1,0.5,96,7.7,191.6,1,23,8,6.191316147,1
20210823,15,151,187,184,196,180,674,22.1,1.1,98,10.9,191.6,1,23,8,0.938718663,1
20210823,16,173,172,177,164,172,2742,22,1.1,98,11.1,191.6,1,23,8,3.997084548,1
20210823,17,124,114,154,177,142,362,22.3,1,98,11.1,191.6,1,23,8,0.636203866,1
20210823,18,179,165,148,131,156,651,21.9,1,98,12.4,191.6,1,23,8,1.04494382,1.5
20210823,19,137,132,136,109,129,1052,21.6,1.2,98,12.4,191.6,1,23,8,2.046692607,1.5
20210823,20,100,118,116,114,112,8,21.8,1.6,94,12.4,191.6,1,23,8,0.017857143,1.5
20210823,21,111,117,109,107,111,222,21.8,1.6,96,14.7,191.6,1,23,8,0.5,1.5
20210823,22,101,111,111,113,109,14,21.9,2.4,98,20.9,191.6,1,23,8,0.032110092,1.5
20210823,23,107,101,100,75,96,153,23.4,3.7,98,35.1,191.6,1,23,8,0.399477807,1.5
20210824,0,67,64,65,64,65,0,23.8,5.7,98,43.3,191.6,2,24,8,0,1.5
20210824,1,90,108,111,110,105,109,24.8,3.6,98,91.4,191.6,2,24,8,0.260143198,1.5
20210824,2,115,109,107,108,110,127,24.4,3.2,98,93,191.6,2,24,8,0.28929385,1.5
20210824,3,95,103,115,105,105,12,25.1,4.2,93,93,191.6,2,24,8,0.028708134,1.5
20210824,4,109,113,107,103,108,4,24.8,4.6,88,93,191.6,2,24,8,0.009259259,1.5
20210824,5,81,72,93,106,88,38,24.4,1.9,90,93,191.6,2,24,8,0.107954545,1.5
20210824,6,112,107,102,115,109,86,25.8,3.5,84,93,191.6,2,24,8,0.197247706,1.5
20210824,7,116,119,144,145,131,583,24.9,2.2,92,93,191.6,2,24,8,1.11259542,1.5
20210824,8,167,192,196,191,187,2623,25,2.3,96,93.6,191.6,2,24,8,3.516085791,1.5
20210824,9,182,190,170,181,181,516,24.5,0,98,95.5,191.6,2,24,8,0.713692946,1
20210824,10,151,181,177,174,171,1007,25,0.6,98,99.5,191.6,2,24,8,1.474377745,1
20210824,11,179,183,188,180,183,901,25.7,2.7,98,103.3,191.6,2,24,8,1.234246575,1
20210824,12,125,105,99,130,115,164,26.6,2.1,98,105.2,191.6,2,24,8,0.357298475,1
20210824,13,165,171,180,180,174,2240,27.1,3.4,95,105.7,191.6,2,24,8,3.218390805,1
20210824,14,190,185,180,188,186,510,27.9,2.7,98,108,191.6,2,24,8,0.68640646,1
20210824,15,139,175,183,201,175,1537,28.4,3.7,87,108,191.6,2,24,8,2.202005731,1
20210824,16,191,188,181,175,184,2281,28.1,2.7,88,108,191.6,2,24,8,3.103401361,1
20210824,17,131,115,153,157,139,797,27.8,2.8,90,108.3,191.6,2,24,8,1.433453237,1
20210824,18,148,151,151,156,152,1411,27.6,1.9,89,108.3,191.6,2,24,8,2.328382838,1.5
20210824,19,164,146,148,142,150,1762,27,2.7,93,108.3,191.6,2,24,8,2.936666667,1.5
20210824,20,117,122,125,120,121,0,26.8,2.6,89,108.3,191.6,2,24,8,0,1.5
20210824,21,122,123,121,119,121,135,26.9,2.5,87,108.3,191.6,2,24,8,0.278350515,1.5
20210824,22,112,120,109,109,113,14,26.9,2.5,85,108.3,191.6,2,24,8,0.031111111,1.5
20210824,23,102,104,107,84,99,98,26,1,87,108.3,191.6,2,24,8,0.246851385,1.5
20210825,0,81,80,77,69,77,0,25.4,0.4,92,0,191.6,3,25,8,0,1.5
20210825,1,90,111,108,108,104,56,25.4,0.9,90,0,191.6,3,25,8,0.134292566,1.5
20210825,2,115,107,105,110,109,227,25.9,1.9,88,0,191.6,3,25,8,0.519450801,1.5
20210825,3,90,100,98,106,99,28,24.8,0.6,93,0,191.6,3,25,8,0.07106599,1.5
20210825,4,109,109,110,107,109,63,24.3,0.4,96,0,191.6,3,25,8,0.144827586,1.5
20210825,5,90,79,89,107,91,46,24.2,0.6,98,0,191.6,3,25,8,0.126027397,1.5
20210825,6,101,99,108,108,104,323,24.2,0.9,98,0.1,191.6,3,25,8,0.776442308,1.5
20210825,7,109,134,162,150,139,506,25.2,0.6,98,0.1,191.6,3,25,8,0.911711712,1.5
20210825,8,156,177,182,179,174,470,25.6,0.2,95,0.1,191.6,3,25,8,0.677233429,1.5
20210825,9,161,167,175,181,171,2173,25.6,0.3,95,0.3,191.6,3,25,8,3.176900585,1
20210825,10,153,179,187,189,177,1134,25.8,0.8,97,1.5,191.6,3,25,8,1.601694915,1
20210825,11,172,158,184,178,173,1409,26.3,1.8,93,1.5,191.6,3,25,8,2.036127168,1
20210825,12,121,96,102,120,110,162,25.3,1,97,5.4,191.6,3,25,8,0.369020501,1
20210825,13,170,180,168,177,174,1825,26,1.3,97,5.4,191.6,3,25,8,2.625899281,1
20210825,14,179,165,180,184,177,2166,26,1,94,5.4,191.6,3,25,8,3.059322034,1
20210825,15,142,178,174,180,169,1786,25.8,1.8,93,5.4,191.6,3,25,8,2.649851632,1
20210825,16,172,169,146,160,162,1158,25.4,2.7,94,5.4,191.6,3,25,8,1.789799073,1
20210825,17,131,117,158,176,146,5718,25,0.9,98,5.4,191.6,3,25,8,9.824742268,1
20210825,18,172,166,165,165,167,1184,25.8,2.7,91,5.4,191.6,3,25,8,1.77245509,1.5
20210825,19,150,152,139,115,139,1345,24.5,1.4,94,5.4,191.6,3,25,8,2.419064748,1.5
20210825,20,101,107,112,124,111,67,24.7,0.8,97,5.4,191.6,3,25,8,0.150900901,1.5
20210825,21,114,131,123,117,121,112,25,1.2,96,5.4,191.6,3,25,8,0.230927835,1.5
20210825,22,114,109,103,114,110,102,24.7,0.7,98,5.5,191.6,3,25,8,0.231818182,1.5
20210825,23,119,112,108,80,105,16,23.9,0.4,98,5.5,191.6,3,25,8,0.038186158,1.5
20210826,0,72,72,73,69,72,415,23.8,0.1,98,0,191.6,4,26,8,1.451048951,1.5
20210826,1,92,106,110,105,103,24,23.9,0.1,98,0,191.6,4,26,8,0.05811138,1.5
20210826,2,113,116,112,118,115,277,24,0.8,98,0,191.6,4,26,8,0.603485839,1.5
20210826,3,90,100,104,103,99,30,23.6,1.1,98,0,191.6,4,26,8,0.075566751,1.5
20210826,4,108,115,111,104,110,96,23.9,1.8,98,0,191.6,4,26,8,0.219178082,1.5
20210826,5,83,77,98,108,92,139,24.2,1.7,98,0,191.6,4,26,8,0.379781421,1.5
20210826,6,105,104,98,111,105,393,25.3,0.7,98,0,191.6,4,26,8,0.940191388,1.5
20210826,7,114,129,147,145,134,1981,26.3,1.3,90,0,191.6,4,26,8,3.702803738,1.5
20210826,8,166,187,182,196,183,592,28.1,1,74,0,191.6,4,26,8,0.809849521,1.5
20210826,9,197,199,191,192,195,1269,27.8,1.7,71,0,191.6,4,26,8,1.629011553,1
20210826,10,158,187,182,193,180,286,29.4,0.7,66,0,191.6,4,26,8,0.397222222,1
20210826,11,192,194,180,187,188,1425,30.2,1.8,56,0,191.6,4,26,8,1.892430279,1
20210826,12,117,100,98,127,111,37,30.6,1.3,56,0,191.6,4,26,8,0.083710407,1
20210826,13,168,172,194,199,183,1792,31.8,1.5,44,0,191.6,4,26,8,2.444747613,1
20210826,14,183,177,189,190,185,746,31.6,1.1,56,0,191.6,4,26,8,1.00947226,1
20210826,15,163,192,202,193,188,2034,30.3,2.3,60,0,191.6,4,26,8,2.712,1
20210826,16,186,172,175,158,173,645,29.8,0.9,67,0,191.6,4,26,8,0.933429812,1
20210826,17,119,105,142,161,132,301,30.3,1.7,55,0,191.6,4,26,8,0.571157495,1
20210826,18,161,155,163,167,162,2864,28.3,1.2,66,0,191.6,4,26,8,4.433436533,1.5
20210826,19,168,158,170,129,156,4012,26.3,0.3,80,0,191.6,4,26,8,6.4192,1.5
20210826,20,116,115,112,121,116,203,26.4,1.9,81,0,191.6,4,26,8,0.4375,1.5
20210826,21,122,127,128,121,125,10,25.3,0.8,82,0,191.6,4,26,8,0.020080321,1.5
20210826,22,113,116,106,109,111,123,25.3,0.8,79,0,191.6,4,26,8,0.277027027,1.5
20210826,23,104,112,113,89,105,370,24.7,1.2,81,0,191.6,4,26,8,0.885167464,1.5
20210827,0,77,72,70,67,72,0,23.2,1.2,96,0,191.6,5,27,8,0,1.5
20210827,1,90,102,111,106,102,43,22.9,0.9,91,0,191.6,5,27,8,0.105134474,1.5
20210827,2,107,115,112,111,111,1024,22.6,1.6,94,0,191.6,5,27,8,2.301123596,1.5
20210827,3,92,98,105,114,102,334,22.3,1.3,93,0,191.6,5,27,8,0.816625917,1.5
20210827,4,107,111,112,100,108,293,22.2,0.9,92,0,191.6,5,27,8,0.681395349,1.5
20210827,5,77,74,87,104,86,73,21.8,0.4,98,0,191.6,5,27,8,0.213450292,1.5
20210827,6,101,99,99,103,101,189,23.2,0.5,94,0,191.6,5,27,8,0.470149254,1.5
20210827,7,106,123,135,135,125,698,25.5,0.8,86,0,191.6,5,27,8,1.398797595,1.5
20210827,8,166,183,190,185,181,263,25,0.6,85,0,191.6,5,27,8,0.363259669,1.5
20210827,9,179,185,169,170,176,1321,26,0.7,81,0,191.6,5,27,8,1.879089616,1
20210827,10,147,176,177,176,169,1056,27.8,1.2,71,0,191.6,5,27,8,1.562130178,1
20210827,11,179,182,169,168,175,2214,28,1.7,76,0,191.6,5,27,8,3.171919771,1
20210827,12,112,95,93,125,106,326,30,3.2,72,0,191.6,5,27,8,0.767058824,1
20210827,13,179,176,169,167,173,1925,31.2,3.1,66,0,191.6,5,27,8,2.785817656,1
20210827,14,169,168,163,161,165,3481,30.4,3.7,64,0,191.6,5,27,8,5.266263238,1
20210827,15,137,175,173,161,162,4309,30.4,5.2,61,0,191.6,5,27,8,6.670278638,1
20210827,16,158,150,156,161,156,3764,30,5.2,63,0,191.6,5,27,8,6.0224,1
20210827,17,127,116,161,163,142,1054,29.1,4.6,68,0,191.6,5,27,8,1.858906526,1
20210827,18,157,142,137,136,143,672,28.1,4.1,72,0,191.6,5,27,8,1.174825175,1.5
20210827,19,138,135,127,109,127,1643,27.7,1.5,76,0,191.6,5,27,8,3.227897839,1.5
20210827,20,104,111,108,109,108,518,23.9,2.8,90,0,191.6,5,27,8,1.199074074,1.5
20210827,21,104,115,111,97,107,238,22.6,1.7,97,0,191.6,5,27,8,0.557377049,1.5
20210827,22,79,94,105,105,96,61,22.5,0.4,98,0.3,191.6,5,27,8,0.15926893,1.5
20210827,23,105,109,113,82,102,270,22.8,0.5,98,0.3,191.6,5,27,8,0.660146699,1.5
20210828,0,75,73,71,69,72,174,22.7,1.9,98,0.2,191.6,6,28,8,0.604166667,1.5
20210828,1,91,108,111,107,104,160,22.4,1,98,0.2,191.6,6,28,8,0.383693046,1.5
20210828,2,111,119,110,102,111,68,22.1,2.3,98,0.2,191.6,6,28,8,0.153846154,1.5
20210828,3,100,109,97,103,102,54,21.9,1.3,98,0.2,191.6,6,28,8,0.13202934,1.5
20210828,4,105,107,105,93,103,440,22.4,1.9,95,0.2,191.6,6,28,8,1.073170732,1.5
20210828,5,73,74,93,107,87,29,22.2,1,96,0.2,191.6,6,28,8,0.083573487,1.5
20210828,6,103,101,93,95,98,332,22.5,1.8,92,0.2,191.6,6,28,8,0.846938776,1.5
20210828,7,94,86,48,37,66,542,23,2.1,87,0.2,191.6,6,28,8,2.045283019,1.5
20210828,8,35,35,35,36,35,0,24.7,1.4,75,0.2,191.6,6,28,8,0,1.5
20210828,9,36,36,36,36,36,0,26.9,1,72,0.2,191.6,6,28,8,0,1
20210828,10,37,36,41,39,38,0,27.8,1.9,61,0.2,191.6,6,28,8,0,1
20210828,11,36,36,39,37,37,0,28.6,2.4,54,0.2,191.6,6,28,8,0,1
20210828,12,38,38,38,38,38,0,29.2,2.1,49,0.2,191.6,6,28,8,0,1
20210828,13,38,37,37,41,38,0,30.3,1.6,51,0.2,191.6,6,28,8,0,1
20210828,14,41,37,37,37,38,0,29.4,1.8,49,0.2,191.6,6,28,8,0,1
20210828,15,37,37,38,38,38,0,29.2,1.5,50,0.2,191.6,6,28,8,0,1
20210828,16,38,47,52,46,46,0,28.2,1.5,64,0.2,191.6,6,28,8,0,1
20210828,17,47,41,0,0,22,0,26.7,1.5,77,0.2,191.6,6,28,8,0,1
20210828,18,0,0,0,0,0,0,25.9,0.7,81,0.2,191.6,6,28,8,,1.5
20210828,19,0,0,0,0,0,0,25.4,0.3,88,0.2,191.6,6,28,8,,1.5
20210828,20,0,0,0,0,0,0,24.8,1.2,90,0.2,191.6,6,28,8,,1.5
20210828,21,0,0,0,0,0,0,24.3,1.2,91,0.2,191.6,6,28,8,,1.5
20210828,22,0,0,0,0,0,0,24.4,1.5,89,0.2,191.6,6,28,8,,1.5
20210828,23,0,0,0,0,0,0,24.3,1.1,83,0.2,191.6,6,28,8,,1.5
20210829,0,0,0,0,0,0,0,23.9,0.8,83,0,191.6,7,29,8,,1.5
20210829,1,0,0,0,0,0,0,23.7,0.6,84,0,191.6,7,29,8,,1.5
20210829,2,0,0,0,0,0,0,22.8,1.1,88,0,191.6,7,29,8,,1.5
20210829,3,0,0,0,0,0,0,23,1.3,88,0,191.6,7,29,8,,1.5
20210829,4,0,0,0,0,0,0,23,0.3,90,0,191.6,7,29,8,,1.5
20210829,5,0,0,0,0,0,0,23.1,1.2,87,0,191.6,7,29,8,,1.5
20210829,6,0,0,0,0,0,0,23.2,0.4,89,0,191.6,7,29,8,,1.5
20210829,7,0,0,0,0,0,0,24.6,1.2,83,0,191.6,7,29,8,,1.5
20210829,8,0,0,0,0,0,0,25.1,0.8,83,0,191.6,7,29,8,,1.5
20210829,9,0,0,0,0,0,0,26.3,0.9,78,0,191.6,7,29,8,,1
20210829,10,0,0,0,0,0,0,27.4,1.3,77,0,191.6,7,29,8,,1
20210829,11,0,0,41,25,17,0,27,1.5,79,0,191.6,7,29,8,0,1
20210829,12,23,23,21,19,22,0,24.8,1.6,80,0,191.6,7,29,8,0,1
20210829,13,19,19,19,19,19,0,26.5,1.5,79,0,191.6,7,29,8,0,1
20210829,14,21,22,22,21,22,0,26.3,0.9,81,0,191.6,7,29,8,0,1
20210829,15,21,21,21,21,21,0,25.2,1.1,91,0.2,191.6,7,29,8,0,1
20210829,16,21,21,21,23,22,0,25.3,1.3,91,0.2,191.6,7,29,8,0,1
20210829,17,26,25,26,26,26,0,25.8,0.9,86,0.2,191.6,7,29,8,0,1
20210829,18,25,25,24,21,24,0,24.6,0.7,93,0.2,191.6,7,29,8,0,1.5
20210829,19,20,21,21,20,21,0,23.9,1.1,95,0.2,191.6,7,29,8,0,1.5
20210829,20,20,20,20,20,20,0,23.8,0.7,97,0.2,191.6,7,29,8,0,1.5
20210829,21,20,20,20,21,20,0,24.1,2.1,96,0.2,191.6,7,29,8,0,1.5
20210829,22,20,24,23,20,22,0,24,1.1,94,0.2,191.6,7,29,8,0,1.5
20210829,23,19,19,21,20,20,0,23.7,0.6,95,0.2,191.6,7,29,8,0,1.5
20210830,0,20,20,20,20,20,0,23.9,1,93,0,191.6,1,30,8,0,1.5
20210830,1,20,20,20,23,21,0,23.8,1.6,91,0,191.6,1,30,8,0,1.5
20210830,2,24,21,20,20,21,0,23.6,1.6,88,0,191.6,1,30,8,0,1.5
20210830,3,20,21,19,19,20,0,23.1,0.3,90,0,191.6,1,30,8,0,1.5
20210830,4,19,19,20,20,20,0,23.1,1.4,88,0,191.6,1,30,8,0,1.5
20210830,5,20,19,19,20,20,0,22.8,1,89,0,191.6,1,30,8,0,1.5
20210830,6,24,21,20,19,21,0,23,0.5,90,0,191.6,1,30,8,0,1.5
20210830,7,29,38,59,80,52,0,24.8,1.7,81,0,191.6,1,30,8,0,1.5
20210830,8,133,175,177,183,167,879,25.5,1.5,77,0,191.6,1,30,8,1.315868263,1.5
20210830,9,167,158,180,174,170,1343,26.4,1.9,69,0,191.6,1,30,8,1.977908689,1
20210830,10,154,180,186,165,171,844,27.1,2.7,64,0,191.6,1,30,8,1.232116788,1
20210830,11,166,178,161,180,171,766,27.3,2.3,60,0,191.6,1,30,8,1.118248175,1
20210830,12,124,103,96,134,114,448,28.4,1.5,50,0,191.6,1,30,8,0.980306346,1
20210830,13,169,177,169,171,172,383,28.5,2.4,58,0,191.6,1,30,8,0.558309038,1
20210830,14,164,173,174,172,171,1151,28.1,3.5,54,0,191.6,1,30,8,1.685212299,1
20210830,15,141,145,175,177,160,1585,27.5,2.1,62,0,191.6,1,30,8,2.484326019,1
20210830,16,171,174,166,169,170,1095,26.5,1.2,66,0,191.6,1,30,8,1.610294118,1
20210830,17,127,115,145,172,140,140,26,0.2,72,0,191.6,1,30,8,0.250447227,1
20210830,18,172,165,164,169,168,579,25,1,81,0,191.6,1,30,8,0.864179104,1.5
20210830,19,162,150,134,128,144,827,24.7,1.1,79,0,191.6,1,30,8,1.440766551,1.5
20210830,20,117,130,132,131,128,13,23.8,0.5,84,0,191.6,1,30,8,0.025490196,1.5
20210830,21,133,135,123,125,129,54,23.9,0.7,85,0,191.6,1,30,8,0.104651163,1.5
20210830,22,102,116,123,121,116,461,23.6,0.6,85,0,191.6,1,30,8,0.997835498,1.5
20210830,23,115,107,110,89,105,151,23.3,0.8,89,0,191.6,1,30,8,0.358669834,1.5
20210831,0,76,73,71,71,73,204,23.4,0.8,88,0,191.6,2,31,8,0.701030928,1.5
20210831,1,98,106,111,110,106,353,22.9,0.6,94,0,191.6,2,31,8,0.830588235,1.5
20210831,2,114,110,107,102,108,306,22.9,0.2,93,0,191.6,2,31,8,0.70669746,1.5
20210831,3,90,101,104,107,101,378,22.7,1.3,93,0,191.6,2,31,8,0.940298507,1.5
20210831,4,114,114,108,105,110,248,22.9,1.1,92,0,191.6,2,31,8,0.562358277,1.5
20210831,5,84,79,95,114,93,200,22.5,1.2,95,0,191.6,2,31,8,0.537634409,1.5
20210831,6,114,114,112,111,113,266,22.9,1.4,94,0,191.6,2,31,8,0.589800443,1.5
20210831,7,101,105,144,143,123,919,23.5,0.9,92,0,191.6,2,31,8,1.864097363,1.5
20210831,8,159,177,175,157,167,653,24.1,1.3,89,0,191.6,2,31,8,0.97754491,1.5
20210831,9,153,162,175,185,169,942,22.5,2.4,98,0.8,191.6,2,31,8,1.395555556,1
20210831,10,157,187,183,177,176,1026,23.8,1.8,96,1,191.6,2,31,8,1.457386364,1
20210831,11,182,159,159,159,165,1255,25.6,1.1,81,1,191.6,2,31,8,1.904400607,1
20210831,12,108,97,108,135,112,194,27.7,1.2,68,1,191.6,2,31,8,0.433035714,1
20210831,13,163,184,175,173,174,710,26.1,1.9,69,1,191.6,2,31,8,1.021582734,1
20210831,14,187,176,186,179,182,1198,25.3,1.5,78,1,191.6,2,31,8,1.645604396,1
20210831,15,131,161,170,167,157,1803,25.1,1.3,79,1,191.6,2,31,8,2.86645469,1
20210831,16,172,180,162,152,167,2164,24.7,1.3,80,1,191.6,2,31,8,3.249249249,1
20210831,17,122,106,134,139,125,350,24.5,1,84,1,191.6,2,31,8,0.698602794,1
20210831,18,162,154,161,145,156,1029,24.4,1.1,85,1,191.6,2,31,8,1.654340836,1.5
20210831,19,146,137,153,154,148,1381,24.3,0.5,87,1,191.6,2,31,8,2.340677966,1.5
20210831,20,147,152,152,138,147,179,24.1,1.6,86,1,191.6,2,31,8,0.303904924,1.5
20210831,21,132,129,132,129,131,133,23.7,1.3,91,1,191.6,2,31,8,0.254789272,1.5
20210831,22,109,127,127,112,119,366,23.2,1.3,93,1,191.6,2,31,8,0.770526316,1.5
20210831,23,103,128,118,100,112,186,21.8,2.7,94,1,191.6,2,31,8,0.414253898,1.5
20210901,0,83,74,69,68,74,178,21.8,1.7,94,0,167.2,3,1,9,0.605442177,1.5
20210901,1,98,107,117,114,109,1160,21.5,1.5,95,0,167.2,3,1,9,2.660550459,1.5
