fold,seed,date,slot,op,observed,y_median,abs_err,s,q0,q1,q2,P00,P01,P02,P10,P11,P12,P20,P21,P22,J00,J01,J02,J10,J11,J12,J20,J21,J22
ar8,2,2021-08-22,80,0,true,22.328059196472168,2.671940803527832,0.168852448623511,0.8158347315038554,0.16445351384754758,0.01971078250790015,0.8968588709831238,0.10213872045278549,0.0010024073999375105,0.5091361403465271,0.489584743976593,0.0012790979817509651,0.024582821875810623,0.01431739516556263,0.9610998034477234,0.7316886186599731,0.08332831412553787,0.0008177987183444202,0.08372922986745834,0.08051393181085587,0.0002103521692333743,0.0004845466755796224,0.0002822070673573762,0.01894402876496315
ar8,2,2021-08-22,81,0,true,22.11668109893799,3.8833189010620117,0.1714274149708217,0.8159023398766294,0.1641244575876044,0.019972179230535403,0.894927442073822,0.10406502336263657,0.001007513259537518,0.5171717405319214,0.48188135027885437,0.0009469047072343528,0.01766832172870636,0.015504974871873856,0.9668266773223877,0.7301734089851379,0.08490689843893051,0.0008220324525609612,0.084880530834198,0.07908851653337479,0.00015541022003162652,0.0003528748929966241,0.0003096681321039796,0.0193096362054348
ar8,2,2021-08-22,82,0,true,22.067575454711914,0.9324245452880859,0.17379220859584166,0.8154067748691887,0.1643050798375043,0.020287078979890794,0.8931447267532349,0.10582183301448822,0.001033375388942659,0.5230368375778198,0.47624900937080383,0.0007141777314245701,0.012733829207718372,0.01717677153646946,0.970089316368103,0.7282763123512268,0.08628784120082855,0.0008426213171333075,0.08593760430812836,0.07825013250112534,0.00011734302825061604,0.00025833220570348203,0.00034846653579734266,0.01968028023838997
ar8,2,2021-08-22,83,0,true,22.261489868164062,0.7385101318359375,0.17583817572449334,0.8144722862052731,0.1648864342860179,0.020640245304093696,0.8915877938270569,0.10733205080032349,0.0010801905300468206,0.5267700552940369,0.4726761281490326,0.0005538278492167592,0.009271829389035702,0.019354477524757385,0.9713736772537231,0.7261735200881958,0.08741898089647293,0.0008797852206043899,0.08685723692178726,0.07793787866830826,0.00009131869592238218,0.00019137283379677683,0.0003994811559095979,0.02004939131438732
ar8,2,2021-08-22,84,0,true,22.67361831665039,0.6736183166503906,0.1774601708020782,0.813222203636542,0.16575635131448507,0.021020494619733654,0.8903318643569946,0.10851987451314926,0.00114832678809762,0.5284522771835327,0.4711025059223175,0.00044525909470394254,0.006865690462291241,0.022031579166650772,0.971102774143219,0.7240375876426697,0.0882507711648941,0.0009338448289781809,0.08759431540966034,0.07808823138475418,0.00007380452007055283,0.00014432020543608814,0.0004631146730389446,0.02041305974125862
ar8,2,2021-08-22,85,0,true,22.908291816711426,0.9082918167114258,0.17856204322742997,0.8117762421024963,0.16680212484061485,0.021420709177618846,0.8894465565681458,0.10931539535522461,0.0012380355037748814,0.5282008647918701,0.4714253842830658,0.00037378486013039947,0.0051994225941598415,0.025146136060357094,0.969654381275177,0.7220315933227539,0.08873964101076126,0.0010050077689811587,0.08810502290725708,0.07863475382328033,0.00006234811007743701,0.00011137532419525087,0.0005386481061577797,0.020770685747265816
ar8,2,2021-08-22,86,0,true,22.93671989440918,0.9367198944091797,0.17906183787272312,0.8102480167290196,0.16791303848003736,0.021838043649040628,0.888991117477417,0.1096598356962204,0.0013490335550159216,0.5261647701263428,0.4735056459903717,0.00032952730543911457,0.004045371897518635,0.028551660478115082,0.9674030542373657,0.7203032970428467,0.08885166794061661,0.001093051745556295,0.08834993094205856,0.07950777560472488,0.00005533193325391039,0.00008834299660520628,0.000623512314632535,0.021126188337802887
ar8,2,2021-08-22,87,0,true,22.937076568603516,0.06292343139648438,0.1788954793846642,0.8087415770860389,0.16898295334613067,0.02227457208937267,0.8890106081962585,0.1095094233751297,0.0014799796044826508,0.522520124912262,0.47717350721359253,0.00030634537688456476,0.0032449131831526756,0.0319959931075573,0.9647590517997742,0.7189798355102539,0.08856482058763504,0.001196920988149941,0.08829699456691742,0.08063419163227081,0.00005176714694243856,0.00007227905007312074,0.0007126970449462533,0.021489595994353294
ar8,2,2021-08-22,88,0,true,22.76801586151123,0.23198413848876953,0.17802000813389895,0.8073491516988724,0.1699117195676081,0.02273828518082155,0.889532744884491,0.10883940756320953,0.0016278693219646811,0.5174652934074402,0.4822337031364441,0.00030102659366093576,0.0026898086071014404,0.035122357308864594,0.9621878862380981,0.7181634902954102,0.08787140250205994,0.0013142589014023542,0.08792341500520706,0.08193715661764145,0.00005114794475957751,0.00006116163422120735,0.0007986221462488174,0.021878501400351524
ar8,2,2021-08-22,89,0,true,22.579803466796875,0.579803466796875,0.17641608184203506,0.8061480362666771,0.170607195032062,0.023243907693540677,0.8905656933784485,0.10764677822589874,0.0017874861368909478,0.5112157464027405,0.4884714186191559,0.0003128193784505129,0.002307106275111437,0.037505682557821274,0.9601871967315674,0.7179278135299683,0.08677924424409866,0.0014409784926101565,0.08721708506345749,0.083336740732193,0.0000533692364115268,0.000053626165026798844,0.0008717786404304206,0.022318502888083458
ar8,2,2021-08-22,90,0,true,22.525540351867676,1.4744596481323242,0.1740899471042212,0.805198565707542,0.1709877537577995,0.02381285104638664,0.8920978903770447,0.10595111548900604,0.0019510532729327679,0.5039986371994019,0.4956580698490143,0.0003433100937400013,0.0020479136146605015,0.038727715611457825,0.9592243432998657,0.7183158993721008,0.08531168103218079,0.001570985303260386,0.08617759495973587,0.08475145697593689,0.0000587018221267499,0.00004876666207564995,0.0009222173248417675,0.022841867059469223
ar8,2,2021-08-22,91,0,true,22.57946014404297,0.5794601440429688,0.1710747473553056,0.8045422058785334,0.17098535363038536,0.024471555050695315,0.8940976858139038,0.10379393398761749,0.0021083152387291193,0.49604541063308716,0.5035579204559326,0.00039664385258220136,0.0018794754287227988,0.038477230817079544,0.9596433043479919,0.7193393707275391,0.08350660651922226,0.001696228631772101,0.08481650054454803,0.08610103279352188,0.00006782029231544584,0.00004599368548952043,0.0009415976819582283,0.023483963683247566
ar8,2,2021-08-22,92,0,true,22.48311710357666,0.48311710357666016,0.16743113701522816,0.8042018468258902,0.17054925291449763,0.025248014062526636,0.8965163230895996,0.10123644024133682,0.002247201045975089,0.48758581280708313,0.5119341611862183,0.000480073707876727,0.0017797217005863786,0.036644347012043,0.961575984954834,0.7209801077842712,0.08141453564167023,0.0018072033999487758,0.08315739035606384,0.08730998635292053,0.00008187620551325381,0.00004493443702813238,0.000925196975003928,0.024277882650494576
ar8,2,2021-08-22,93,0,true,22.376580238342285,1.3765802383422852,0.1632458908679837,0.8041823692619801,0.16964972809364554,0.026166960724367527,0.8992893695831299,0.09835543483495712,0.0023551417980343103,0.4788397252559662,0.5205554962158203,0.0006047896458767354,0.0017335622105747461,0.03337109461426735,0.9648953080177307,0.7231926918029785,0.07909571379423141,0.0018939636647701263,0.08123502880334854,0.08831209689378738,0.00010260239650961012,0.00004536205597105436,0.0008732201531529427,0.02524837851524353
ar8,2,2021-08-22,94,0,true,22.12796688079834,1.1279668807983398,0.15862896151520545,0.8044730901019648,0.16828102520958055,0.027244946359132882,0.9023403525352478,0.09523876011371613,0.002420907374471426,0.47001054883003235,0.5292025208473206,0.0007868871907703578,0.0017303689382970333,0.02903175912797451,0.9692379236221313,0.7259085178375244,0.07661701738834381,0.0019475548760965466,0.07909385859966278,0.08905474841594696,0.0001324181939708069,0.00004714380338555202,0.0007909686537459493,0.02640683390200138
ar8,2,2021-08-22,95,0,true,22.016777992248535,3.983222007751465,0.15370808665829827,0.8050495970528573,0.1664627362624742,0.02848680738316034,0.9055836796760559,0.09197985380887985,0.002436530776321888,0.4612790644168854,0.5376728773117065,0.0010480707278475165,0.001762296655215323,0.024143747985363007,0.9740939736366272,0.72903972864151,0.07404834032058716,0.001961528090760112,0.07678577303886414,0.0895024985074997,0.0001744647161103785,0.00005020220487494953,0.000687778287101537,0.027748826891183853
ar8,2,2021-08-23,0,1,true,67.72044372558594,42.72044372558594,0.09694109155316255,0.014011356626724591,0.9771861368790269,0.008802643831586465,0.9710548520088196,0.02686776965856552,0.0020773799624294043,0.004381297621876001,0.9015330076217651,0.09408572316169739,0.002301190048456192,0.033474959433078766,0.9642238616943359,0.013605795800685883,0.0003764539142139256,0.00002910691182478331,0.004281342960894108,0.880965530872345,0.09193926304578781,0.000020256557036191225,0.0002946681634057313,0.008487719111144543
ar8,2,2021-08-23,1,1,true,60.80470848083496,38.80470848083496,0.12451299860549625,0.01790739386342466,0.8816366959363222,0.10045609295775648,0.9763052463531494,0.021821776404976845,0.0018729243893176317,0.004543551709502935,0.8620346188545227,0.13342182338237762,0.0023160758428275585,0.022106075659394264,0.9755778908729553,0.01748308353126049,0.00039077113615348935,0.000033539196010679007,0.004005761817097664,0.7600013613700867,0.11762957274913788,0.00023266392236109823,0.002220689784735441,0.09800273925065994
ar8,2,2021-08-23,2,1,true,61.32146072387695,38.32146072387695,0.14682617182916147,0.021721506189351203,0.7626128112897277,0.21566587581764907,0.9806542992591858,0.017675243318080902,0.0016703817527741194,0.004745497368276119,0.812659502029419,0.18259501457214355,0.0022809719666838646,0.014122569933533669,0.9835965633392334,0.02130129002034664,0.0003839329583570361,0.000036283210647525266,0.0036189770326018333,0.6197445392608643,0.1392492949962616,0.0004919277271255851,0.0030457559041678905,0.2121281921863556
ar8,2,2021-08-23,3,1,true,69.56454086303711,47.56454086303711,0.15614981473481748,0.025412195551325567,0.6231741949450225,0.35141379659762606,0.9841996431350708,0.014322368428111076,0.0014780074125155807,0.004991217982023954,0.7562837600708008,0.23872503638267517,0.002194802975282073,0.008819609880447388,0.9889856576919556,0.025010673329234123,0.0003639628121163696,0.00003755940997507423,0.00311039830558002,0.4712965190410614,0.14876727759838104,0.0007712840451858938,0.0030993325635790825,0.3475431799888611
ar8,2,2021-08-23,4,1,true,84.41484069824219,62.41484069824219,0.14737807663550484,0.028892355341668008,0.4747598322574049,0.4963480292353779,0.9870506525039673,0.01164722628891468,0.0013021087506785989,0.005303480196744204,0.6982116103172302,0.29648491740226746,0.00206223432905972,0.00544647965580225,0.9924913048744202,0.02851821854710579,0.00033651580451987684,0.00003762099004234187,0.00251787924207747,0.33148282766342163,0.14075912535190582,0.0010235859081149101,0.0027033493388444185,0.4926210939884186
ar8,2,2021-08-23,5,1,true,97.47584533691406,74.47584533691406,0.12248673736030469,0.032059685479907785,0.33452271576970816,0.6334178677061573,0.9893172383308411,0.009535940364003181,0.0011468114098533988,0.00572945037856698,0.6448285579681396,0.3494420349597931,0.0018927460769191384,0.003366541350260377,0.9947407841682434,0.031717199832201004,0.0003057192370761186,0.000036766410630661994,0.0019166311249136925,0.21570979058742523,0.11689629405736923,0.0011988991172984242,0.0021324274130165577,0.6300865411758423
ar8,2,2021-08-23,6,1,true,102.71735763549805,79.71735763549805,0.09000827162526548,0.03483273275196552,0.21814794198144227,0.7470195392379537,0.9911012649536133,0.007884550839662552,0.0010142161045223475,0.006343594752252102,0.6018580794334412,0.39179834723472595,0.0016989976866170764,0.0021087508648633957,0.996192216873169,0.03452276438474655,0.0002746404497884214,0.00003532791743054986,0.0013838420854881406,0.1312941014766693,0.08546999841928482,0.0012691845186054707,0.001575278234668076,0.7441750764846802
ar8,2,2021-08-23,7,1,true,104.39971923828125,81.39971923828125,0.059457693292642944,0.03717578812211286,0.13314402347896248,0.8296802964759991,0.9924922585487366,0.006602869369089603,0.0009048351203091443,0.007251328323036432,0.5732879638671875,0.4194607138633728,0.0014947482850402594,0.0013550593284890056,0.9971501231193542,0.036896683275699615,0.00024546688655391335,0.00003363795985933393,0.0009654710302129388,0.07632986456155777,0.05584868788719177,0.001240163343027234,0.001124266185797751,0.8273158669471741
ar8,2,2021-08-23,8,1,true,104.5845832824707,81.5845832824707,0.036281113272707444,0.03910231700137956,0.07769959059078246,0.8831981862313114,0.9935659766197205,0.005615773145109415,0.0008181451703421772,0.00859688501805067,0.5612664222717285,0.43013665080070496,0.0012928323121741414,0.0009038611897267401,0.997803270816803,0.03885073587298393,0.00021958975412417203,0.00003199137427145615,0.0006679744692519307,0.04361017420887947,0.03342144191265106,0.0011418272042647004,0.0007982885581441224,0.8812580704689026
ar8,2,2021-08-23,9,1,true,105.76038360595703,83.76038360595703,0.021163958441320574,0.040660538212250685,0.04462805390357971,0.9147114948136732,0.9943842887878418,0.0048625958152115345,0.0007531284936703742,0.010574467480182648,0.5664750337600708,0.42295050621032715,0.0011035931529477239,0.0006327410810627043,0.9982636570930481,0.04043219983577728,0.00019771576626226306,0.000030622610211139545,0.00047191791236400604,0.025280678644776344,0.01887545734643936,0.0010094692697748542,0.0005787755362689495,0.9131232500076294
ar8,2,2021-08-23,10,1,true,104.73225784301758,81.73225784301758,0.012244230709256954,0.041913590850526816,0.026057169772684574,0.9320292781339958,0.9949955940246582,0.004295714665204287,0.0007087656413204968,0.013435089960694313,0.5883550643920898,0.3982097804546356,0.0009340989636257291,0.00046947706141509116,0.9985963702201843,0.041703835129737854,0.00018004880985245109,0.00002970691093651112,0.0003500804305076599,0.015330868773162365,0.01037622056901455,0.0008706076187081635,0.0004375663702376187,0.93072110414505
ar8,2,2021-08-23,11,1,true,103.77655029296875,80.77655029296875,0.007270264746694011,0.04292452118716028,0.015948482818203047,0.9411270428681746,0.9954368472099304,0.0038786844816058874,0.0006844382151030004,0.017474325373768806,0.6248998641967773,0.3576257824897766,0.0007881053606979549,0.00037232981412671506,0.9988395571708679,0.04272865131497383,0.0001664906885707751,0.000029379183615674265,0.00027868899633176625,0.00996620487421751,0.0057035889476537704,0.0007417072774842381,0.0003504096530377865,0.9400349259376526
ar8,2,2021-08-23,12,1,true,101.07694625854492,79.07694625854492,0.004553972967187292,0.043749050242695375,0.010483105012099259,0.9457679450861178,0.9957352876663208,0.0035844638478010893,0.0006802775315009058,0.022983510047197342,0.6721941232681274,0.3048223853111267,0.0006665975670330226,0.00031775698880665004,0.9990156888961792,0.043562471866607666,0.0001568168809171766,0.000029761495170532726,0.00024093854881357402,0.007046681363135576,0.0031954851001501083,0.0006304465932771564,0.0003005243488587439,0.9448369741439819
ar8,2,2021-08-23,13,1,true,104.79076385498047,77.79076385498047,0.0030675023735966533,0.044433857285184786,0.007504022913053632,0.9480621990514919,0.9959087371826172,0.003393828868865967,0.0006974930875003338,0.030162088572978973,0.7243304252624512,0.24550753831863403,0.0005686074728146195,0.0002932325878646225,0.9991381168365479,0.04425206407904625,0.00015080090088304132,0.00003099230525549501,0.0002263369970023632,0.005435391794890165,0.0018422941211611032,0.0005390752921812236,0.0002780027571134269,0.9472451210021973
ar8,2,2021-08-23,14,1,true,107.08255767822266,82.08255767822266,0.0022501545245177113,0.0450174769575824,0.00586419524915982,0.9491184651851654,0.9959671497344971,0.0032941049430519342,0.0007387316436506808,0.03902561962604523,0.7743763327598572,0.1865980625152588,0.0004920585779473186,0.000293412507744506,0.9992145299911499,0.044835928827524185,0.00014829229621682316,0.00003325583384139463,0.00022885385260451585,0.004541093949228525,0.0010942474473267794,0.0004670218622777611,0.00027848323225043714,0.9483729600906372
ar8,2,2021-08-23,15,1,true,107.84558486938477,85.84558486938477,0.0018136078979296144,0.045531803069025045,0.004967868997482583,0.9495005278440658,0.9959132075309753,0.0032782743219286203,0.0008085273439064622,0.0493721105158329,0.8163107633590698,0.13431711494922638,0.00043447778443805873,0.00031853336258791387,0.9992470741271973,0.0453457236289978,0.00014926573203410953,0.000036813707993132994,0.0002452741900924593,0.00405532494187355,0.0006672698655165732,0.00041253684321418405,0.0003024475590791553,0.9487855434417725
ar8,2,2021-08-23,16,1,true,107.40015029907227,85.40015029907227,0.0016157786049006972,0.04600353815840208,0.004507038160227239,0.9494895827665459,0.9957418441772461,0.003344359342008829,0.0009138663881458342,0.060837019234895706,0.8467788696289062,0.09238410741090775,0.0003935200220439583,0.0003745891444850713,0.9992318153381348,0.045807644724845886,0.00015385235019493848,0.000042041083361255005,0.00027419478283263743,0.0038164646830409765,0.0004163786943536252,0.0003736431826837361,0.00035566851147450507,0.9487602710723877
ar8,2,2021-08-23,17,1,true,106.03137969970703,84.03137969970703,0.0015936238523863722,0.046455484018224524,0.004325985151808709,0.9492187190335244,0.995439887046814,0.0034951958805322647,0.0010649223113432527,0.07299245148897171,0.8654968738555908,0.061510633677244186,0.00036730835563503206,0.00047540891682729125,0.9991573095321655,0.04624364152550697,0.00016237101226579398,0.00004947148045175709,0.00031576427863910794,0.0037441267631947994,0.00026609410997480154,0.0003486559435259551,0.00045126702752895653,0.9484187960624695
ar8,2,2021-08-23,18,1,true,104.51216125488281,82.51216125488281,0.001733595232508378,0.04690805847712909,0.004357764992164448,0.948734321311349,0.9949855804443359,0.0037384619936347008,0.0012759228702634573,0.08542140573263168,0.8743281960487366,0.04025040566921234,0.00035465744440443814,0.0006474481197074056,0.9989978671073914,0.046672843396663666,0.00017536400991957635,0.000059851070545846596,0.00037224640254862607,0.0038101167883723974,0.00017540180124342442,0.00033647569944150746,0.0006142562488093972,0.9477835893630981
ar8,2,2021-08-23,19,1,true,99.00064086914062,77.00064086914062,0.002065352673525922,0.04738156199891819,0.00459973653050838,0.9480188807938248,0.9943469166755676,0.0040869624353945255,0.0015660616336390376,0.09774043411016464,0.8759689331054688,0.02629058063030243,0.00035522994585335255,0.0009390412596985698,0.9987057447433472,0.04711371287703514,0.00019364667241461575,0.00007420244946843013,0.0004495802859310061,0.004029226489365101,0.00012092975521227345,0.00033676467137411237,0.0008902288391254842,0.9467918872833252
ar8,2,2021-08-23,20,1,true,91.70086288452148,69.70086288452148,0.002672717979294248,0.04790006209805142,0.0051131019135937095,0.946987026516581,0.9934806823730469,0.004559195134788752,0.001960211433470249,0.10959484428167343,0.8730096817016602,0.01739543303847313,0.0003696905041579157,0.0014372231671586633,0.998193085193634,0.04758778214454651,0.00021838571410626173,0.00009389423939865083,0.0005603696336038411,0.004463787656277418,0.00008894462371245027,0.00035009210114367306,0.001361031667329371,0.9452759027481079
ar8,2,2021-08-23,21,1,true,89.9719467163086,67.9719467163086,0.0037222861574264243,0.048498243173526134,0.006043204884917941,0.9454586975334678,0.9923310279846191,0.005180055741220713,0.00248894514515996,0.1206536665558815,0.8675307631492615,0.011815555393695831,0.00039989553624764085,0.002297011436894536,0.9973030090332031,0.04812631011009216,0.0002512235951144248,0.00012070946831954643,0.0007291348301805556,0.005242666229605675,0.00007140382513171062,0.0003780847473535687,0.002171729691326618,0.9429088830947876
ar8,2,2021-08-23,22,1,true,95.69540023803711,73.69540023803711,0.005514051066711545,0.04923352657351643,0.007665619399631396,0.9431009702093434,0.9908310770988464,0.005981721915304661,0.0031871588435024023,0.13061684370040894,0.8610485792160034,0.008334560319781303,0.0004491557483561337,0.003789505921304226,0.9957613348960876,0.0487821102142334,0.0002945012820418924,0.00015691507724113762,0.0010012590792030096,0.006600470747798681,0.00006388957262970507,0.000423599238274619,0.0035738868173211813,0.9391034841537476
ar8,2,2021-08-23,23,1,true,102.58491897583008,80.58491897583008,0.008557604065572377,0.05020696595602203,0.0104688599894871,0.9393243346130475,0.9889051914215088,0.007004496641457081,0.004090267699211836,0.13923068344593048,0.8546044826507568,0.006164863705635071,0.0005225492641329765,0.006374370772391558,0.9931031465530396,0.049649931490421295,0.0003516745346132666,0.00020535993098746985,0.0014575864188373089,0.008946734480559826,0.00006453909008996561,0.0004908432019874454,0.005987600889056921,0.9328458905220032
ar8,2,2021-08-23,24,1,true,106.6721305847168,84.6721305847168,0.013664939608133864,0.051598361518699676,0.015286009693227243,0.9331158571294509,0.9864752888679504,0.008297611959278584,0.0052270432934165,0.14630413055419922,0.848877489566803,0.004818365443497896,0.0006272367318160832,0.010793671011924744,0.9885791540145874,0.05090051144361496,0.00042814319021999836,0.0002697068848647177,0.0022364063188433647,0.012975949794054031,0.00007365358032984659,0.0005852844915352762,0.01007174514234066,0.922458827495575
ar8,2,2021-08-23,25,1,true,106.70585250854492,85.70585250854492,0.022015274080331437,0.053722202515928075,0.023475837035221048,0.9228022831957787,0.9834715127944946,0.009919689036905766,0.006608766037970781,0.15172052383422852,0.8442780375480652,0.004001453053206205,0.0007726010517217219,0.018160628154873848,0.9810668230056763,0.05283425748348236,0.0005329075502231717,0.00035503748222254217,0.003561766352504492,0.019820133224129677,0.00009393745858687907,0.0007129579316824675,0.016758667305111885,0.9053306579589844
ar8,2,2021-08-23,26,1,true,104.62283325195312,83.62283325195312,0.03507798021018971,0.057108979584882036,0.03711170754104387,0.9057796634733677,0.9798454642295837,0.011938702315092087,0.008215861395001411,0.15544076263904572,0.8410164713859558,0.0035427790135145187,0.0009698989451862872,0.02997230924665928,0.9690577983856201,0.05595797300338745,0.0006818071124143898,0.00046919946908019483,0.005768672097474337,0.031211556866765022,0.00013147857680451125,0.0008785147219896317,0.027148308232426643,0.8777528405189514
ar8,2,2021-08-23,27,1,true,104.08291625976562,83.08291625976562,0.05420313293871004,0.06260515801841393,0.05904167100379709,0.8783535349648446,0.975583553314209,0.014431229792535305,0.009985212236642838,0.15750020742416382,0.8391516208648682,0.003348147263750434,0.0012310805032029748,0.04792655631899834,0.9508423805236816,0.061076562851667404,0.0009034693939611316,0.0006251257727853954,0.009299075230956078,0.049544915556907654,0.00019768021593336016,0.0010813239496201277,0.04209645837545395,0.8351757526397705
ar8,2,2021-08-23,28,1,true,106.76074981689453,78.76074981689453,0.07972559955669567,0.07145696296356618,0.09254483523545787,0.8359984538983554,0.9707155227661133,0.017480669543147087,0.011803798377513885,0.157998725771904,0.8386267423629761,0.0033745160326361656,0.0015665371902287006,0.07343211024999619,0.9250012636184692,0.06936438381671906,0.0012491155648604035,0.0008434635819867253,0.014621966518461704,0.0776105746626854,0.00031229405431076884,0.0013096227776259184,0.06138913705945015,0.7732996940612793
ar8,2,2021-08-23,29,1,true,116.63646697998047,72.63646697998047,0.10978980205254629,0.08529597346205264,0.14024882187368348,0.7744554340606555,0.9653117060661316,0.021174075081944466,0.013514230959117413,0.15708690881729126,0.8392964005470276,0.00361670833081007,0.001982341753318906,0.10685870051383972,0.8911589980125427,0.08233720064163208,0.0018060633447021246,0.0011527094757184386,0.022031253203749657,0.11771032959222794,0.0005072390777058899,0.0015352353220805526,0.08275730162858963,0.6901628971099854
ar8,2,2021-08-23,30,1,true,133.11144256591797,67.11144256591797,0.1397870185901411,0.10590368567500263,0.20227370801148936,0.691822889726609,0.9594669342041016,0.02559727244079113,0.014935716055333614,0.15495042502880096,0.8409468531608582,0.00410275487229228,0.0024781941901892424,0.1468695104122162,0.8506523966789246,0.10161109268665314,0.0027108455542474985,0.0015817474341019988,0.03134239464998245,0.17010143399238586,0.0008298793691210449,0.001714471261948347,0.10160768032073975,0.5885007381439209
ar8,2,2021-08-23,31,1,true,147.94097137451172,55.94097137451172,0.16356916190125048,0.13466796721331775,0.2744199482258409,0.5909123921301216,0.9532743096351624,0.030827876180410385,0.015897801145911217,0.1517939269542694,0.8433107733726501,0.004895263817161322,0.003047357778996229,0.19034522771835327,0.8066074848175049,0.12837551534175873,0.004151527304202318,0.0021409245673567057,0.041655283421278,0.2314213067293167,0.0013433580752462149,0.0018007212784141302,0.11247734725475311,0.47663432359695435
ar8,2,2021-08-23,32,1,true,165.9401092529297,13.940109252929688,0.17640482017304748,0.1718315037433058,0.3480501971207559,0.4801186133408919,0.9467954635620117,0.03692614659667015,0.016278324648737907,0.14782606065273285,0.8460768461227417,0.0060971574857831,0.003678225912153721,0.23311662673950195,0.7632051706314087,0.16268929839134216,0.006345076020807028,0.0027971293311566114,0.05145088583230972,0.2944771945476532,0.0021221167407929897,0.0017659846926108003,0.11192362755537033,0.36642900109291077
ar8,2,2021-08-23,33,1,true,181.40335083007812,18.403350830078125,0.1776141133159399,0.21590616670437157,0.4127458797302097,0.3713483018800616,0.9400432109832764,0.04392389953136444,0.016032932326197624,0.143246591091156,0.8488937020301819,0.007859691046178341,0.004355452489107847,0.27112871408462524,0.7245159149169922,0.20296111702919006,0.009483440779149532,0.0034616088960319757,0.05912444368004799,0.3503773808479309,0.003244055202230811,0.0016173897311091423,0.10068317502737045,0.26904773712158203
ar8,2,2021-08-23,34,1,true,186.7175064086914,14.717506408691406,0.17062574159353971,0.26370296999812126,0.4605439826846123,0.27575341518968344,0.9329812526702881,0.051813337951898575,0.01520546618849039,0.1382366567850113,0.8513738512992859,0.010389452800154686,0.005058817565441132,0.3013882339000702,0.6935529708862305,0.24602991342544556,0.013663330115377903,0.004009726457297802,0.06366406381130219,0.3920951187610626,0.004784800112247467,0.0013949861750006676,0.08310883492231369,0.19124959409236908
ar8,2,2021-08-23,35,1,true,183.64663696289062,2.646636962890625,0.16061031445860863,0.3110890034586191,0.48886730102822185,0.20004413882270455,0.925547182559967,0.06053733453154564,0.013915530405938625,0.13295277953147888,0.8530988693237305,0.01394839957356453,0.005759958177804947,0.32233598828315735,0.6719040870666504,0.2879275381565094,0.0188324972987175,0.0043289680033922195,0.06499626487493515,0.41705211997032166,0.00681891618296504,0.001152245793491602,0.06448142230510712,0.13441047072410583
ar8,2,2021-08-23,36,1,true,178.24533081054688,8.754669189453125,0.15189252328127623,0.35407602647319436,0.500366011634469,0.14555835211649537,0.9176875948905945,0.06998398900032043,0.012328331358730793,0.12752553820610046,0.8536360263824463,0.018838416785001755,0.006419559940695763,0.3337337076663971,0.6598467230796814,0.32493120431900024,0.024779655039310455,0.004365167114883661,0.06380944699048996,0.42713046073913574,0.00942610390484333,0.0009344206191599369,0.04857772961258888,0.09604620188474655
ar8,2,2021-08-23,37,1,true,174.53044891357422,9.530448913574219,0.1468003077316098,0.3896750332787633,0.5004878807812929,0.10983747168211266,0.9093948006629944,0.07998733222484589,0.010617782361805439,0.1220627874135971,0.852576732635498,0.02536049671471119,0.0069879223592579365,0.3363392651081085,0.6566728353500366,0.3543684780597687,0.031169069930911064,0.004137485288083553,0.06109094247221947,0.4267043173313141,0.012692620977759361,0.0007675357046537101,0.036942653357982635,0.07212728261947632
ar8,2,2021-08-23,38,1,true,170.95419311523438,11.045806884765625,0.14589431142667308,0.4162269302178174,0.49481604248285294,0.08895738871069625,0.9007308483123779,0.0903342068195343,0.008934915997087955,0.11665743589401245,0.84959876537323,0.03374378755688667,0.00741087831556797,0.33157044649124146,0.6610187292098999,0.374908447265625,0.037599530071020126,0.0037189528811722994,0.05772396922111511,0.4203951060771942,0.01669696718454361,0.0006592523423023522,0.029495639726519585,0.05880249664187431
ar8,2,2021-08-23,39,1,true,164.9570541381836,20.042945861816406,0.1486993634607643,0.4332916617859155,0.4874902628362179,0.07921841973438859,0.8918336629867554,0.10077732056379318,0.0073889996856451035,0.11139687150716782,0.8445519208908081,0.04405122622847557,0.007640741765499115,0.32122674584388733,0.6711325645446777,0.38642409443855286,0.04366597533226013,0.0032015920151025057,0.05430489033460617,0.41171082854270935,0.02147454395890236,0.0006052874960005283,0.025447074323892593,0.05316605791449547
ar8,2,2021-08-23,40,1,true,158.1373519897461,14.137351989746094,0.15430554619524628,0.4413343060296029,0.4808238670229912,0.07784219074528664,0.8829057216644287,0.11105124652385712,0.0060430667363107204,0.10637173801660538,0.8375399708747864,0.056088272482156754,0.007648880127817392,0.30725955963134766,0.6850915551185608,0.38965657353401184,0.04901072010397911,0.0026670123916119337,0.051146071404218674,0.4027092158794403,0.0269685797393322,0.000595405581407249,0.023917756974697113,0.05332902818918228
ar8,2,2021-08-23,41,1,true,166.04208374023438,14.957916259765625,0.16168981679948047,0.4413980399258435,0.4756377339363098,0.08296461991267279,0.8741903305053711,0.12088963389396667,0.00492003932595253,0.10167955607175827,0.8289662599563599,0.06935422867536545,0.007434992119669914,0.2915786802768707,0.7009863257408142,0.3858658969402313,0.05336044728755951,0.0021716956980526447,0.04836263135075569,0.3942876160144806,0.03298748657107353,0.0006168413092382252,0.024190714582800865,0.0581570640206337
